Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
2,1619888364320,01/05/2021 16:59:24,1619888364254,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1619888364477,01/05/2021 16:59:24,1619888364255,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1619888364477,01/05/2021 16:59:24,1619888364255,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619888364477,01/05/2021 16:59:24,1619888364255,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,ethnicity-demo-q,Caucasian
10,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,3
11,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,education-demo-q,Graduate degree
13,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,education-demo-q-quantised,6
14,1619888364477,01/05/2021 16:59:24,1619888364256,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,age-demo-q,24-29
15,1619888364477,01/05/2021 16:59:24,1619888364257,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,age-demo-q-quantised,2
16,1619888364477,01/05/2021 16:59:24,1619888364257,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I never mistake one color for another
17,1619888364477,01/05/2021 16:59:24,1619888364257,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,4
18,1619888364477,01/05/2021 16:59:24,1619888364257,-5,01/05/2021 11:59:24,49397,6,questionnaire-qtq4,,12338139,5e8953f2e770eb5f55dfc4c0,3725208,,complete,,608d85998b7e9c6f56c5e165,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 89.0.4389.114,1440x900,1360x727,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,17082
1,1620941102752,13/05/2021 21:25:02,1620941101848,-7,13/05/2021 14:25:01,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2048x1152,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1620941130423,13/05/2021 21:25:30,1620941129549,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,ethnicity-demo-q,Caucasian
10,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,3
11,1620941130615,13/05/2021 21:25:30,1620941129550,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,education-demo-q,Some college
13,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,education-demo-q-quantised,3
14,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,age-demo-q,24-29
15,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,age-demo-q-quantised,2
16,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I rarely mistake one color for another
17,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,3
18,1620941130615,13/05/2021 21:25:30,1620941129551,-7,13/05/2021 14:25:29,49397,6,questionnaire-qtq4,,12669554,5a0a668492f37700015b1129,3822227,,complete,,609d962e66ce6d55f9f35cc4,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.142,2048x1152,2031x1152,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,27703
1,1619806927288,30/04/2021 18:22:07,1619806925515,-10,30/04/2021 08:22:05,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1920x1080,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1619806947994,30/04/2021 18:22:27,1619806946272,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1619806948348,30/04/2021 18:22:28,1619806946273,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1619806948348,30/04/2021 18:22:28,1619806946273,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619806948348,30/04/2021 18:22:28,1619806946273,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,ethnicity-demo-q,Asian
10,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,1
11,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619806948348,30/04/2021 18:22:28,1619806946274,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,education-demo-q,Some college
13,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,education-demo-q-quantised,3
14,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,age-demo-q,30-35
15,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,age-demo-q-quantised,3
16,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,colorblind-demo-q,No - I never mistake one color for another
17,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,colorblind-demo-q-quantised,4
18,1619806948348,30/04/2021 18:22:28,1619806946275,-10,30/04/2021 08:22:26,49397,6,questionnaire-qtq4,,12326693,55c43918fdf99b080551e044,3722146,,complete,,608c4705fbbf1d096efa060a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1920x1080,1903x1080,,Demographic Questionnaire,4,No,END QUESTIONNAIRE,20760
1,1619806882497,30/04/2021 18:21:22,1619806883007,-4,30/04/2021 14:21:23,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1858x977,,Demographic Questionnaire,4,No,BEGIN QUESTIONNAIRE,
2,1619806900336,30/04/2021 18:21:40,1619806900882,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,gender-demo-q,Male
3,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,gender-demo-q-quantised,1
4,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,gender-demo-q-text,
5,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,hand-demo-q,Right
6,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,hand-demo-q-quantised,2
7,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,glasses-demo-q,No
8,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,glasses-demo-q-quantised,2
9,1619806900535,30/04/2021 18:21:40,1619806900884,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,ethnicity-demo-q,Caucasian
10,1619806900535,30/04/2021 18:21:40,1619806900885,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,ethnicity-demo-q-quantised,3
11,1619806900535,30/04/2021 18:21:40,1619806900885,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,ethnicity-demo-q-text,
12,1619806900535,30/04/2021 18:21:40,1619806900885,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,education-demo-q,Undergraduate degree
13,1619806900535,30/04/2021 18:21:40,1619806900885,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,education-demo-q-quantised,4
14,1619806900535,30/04/2021 18:21:40,1619806900885,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,age-demo-q,30-35
15,1619806900535,30/04/2021 18:21:40,1619806900886,-4,30/04/2021 14:21:40,49397,6,questionnaire-qtq4,,12326683,5eebb37e6c09cc12563f390b,3722127,,complete,,608c462d881a598670239221,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.85,1920x1080,1841x977,,Demographic Questionnaire,4,No,age-demo-q-quantised,3
